"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","cov","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length","l_ratio"
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.441833664717459,1,3,7,35,0,0,0,5,0.677657270043067
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.382618357555378,1,3,7,35,0,0,0,5,0.4591978627918
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.253865608476953,1,3,7,35,0,0,0,5,0.350023899456198
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.148875780554399,0,3,7,35,0,0,0,5,0.318127062729962
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.81705563575941,0,3,7,35,0,0,0,5,1.08400675338753
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.000482967496202798,0,3,7,35,0,0,0,5,0.000520583563193951
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.257911414141486,1,3,7,35,0,0,0,5,0.427145425124786
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.309038205088617,1,3,7,35,0,0,0,5,0.496439922519133
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.482372366749951,1,3,7,35,0,0,0,5,0.651423287043735
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.112119082953557,0,3,7,35,0,0,0,5,0.207406984527348
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.360102332556754,0,3,7,35,0,0,0,5,0.465728681188353
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.30411912126046,0,3,7,35,0,0,0,5,0.304692719378016
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0711525971162385,1,3,7,35,0,0,0,5,0.142035736813399
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.468659425171819,1,3,7,35,0,0,0,5,0.619062446746026
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.186373537949937,1,3,7,35,0,0,0,5,0.24407277933978
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.103818253086995,0,3,7,35,0,0,0,5,0.171888292204833
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.408532343719039,0,3,7,35,0,0,0,5,0.723038468970592
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.101542351504525,0,3,7,35,0,0,0,5,0.115213467941481
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.208777721886844,1,3,7,35,0,0,0,5,0.319591028375241
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.552345943108857,1,3,7,35,0,0,0,5,0.716678337505955
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.34234883583109,1,3,7,35,0,0,0,5,0.401419032097674
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.125754857332342,0,3,7,35,0,0,0,5,0.196644145162904
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.404572379371068,0,3,7,35,0,0,0,5,0.509010013792517
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0861207129271484,0,3,7,35,0,0,0,5,0.0989078000963051
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0878512454871919,1,3,7,35,0,0,0,5,0.170869563600815
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.517424578894372,1,3,7,35,0,0,0,5,0.760598309483446
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.684730297816483,1,3,7,35,0,0,0,5,0.885481344108401
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.304361721827293,0,3,7,35,0,0,0,5,0.46106968328313
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.425167980569573,0,3,7,35,0,0,0,5,0.56258996603185
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.174028482728341,0,3,7,35,0,0,0,5,0.174072051853884
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.293957922827174,1,3,7,35,0,0,0,5,0.429885882843818
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.356228692353082,1,3,7,35,0,0,0,5,0.579100493015747
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.671019273663167,1,3,7,35,0,0,0,5,0.708335085811801
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.321381436174884,0,3,7,35,0,0,0,5,0.543347914163286
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.70929174360667,0,3,7,35,0,0,0,5,0.973817246823101
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0862804280956077,0,3,7,35,0,0,0,5,0.088393677404365
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0514706908979674,1,3,7,35,0,0,0,5,0.095437907788623
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.408363364170121,1,3,7,35,0,0,0,5,0.462263359738116
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.401885668826947,1,3,7,35,0,0,0,5,0.533211686640549
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.377919425982955,0,3,7,35,0,0,0,5,0.667958666124077
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.292028602278535,0,3,7,35,0,0,0,5,0.396305869000818
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0852469257900505,0,3,7,35,0,0,0,5,0.0979021449249756
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.126506334063863,1,3,7,35,0,0,0,5,0.228322005320557
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.29073266076759,1,3,7,35,0,0,0,5,0.434450025230111
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.547285242814573,1,3,7,35,0,0,0,5,0.695433299111899
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.234445457816087,0,3,7,35,0,0,0,5,0.477699957700731
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.302546620350549,0,3,7,35,0,0,0,5,0.39015115594201
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.193104157108956,0,3,7,35,0,0,0,5,0.233044821101974
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.174551870595191,1,3,7,35,0,0,0,5,0.317157077703548
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.37862338781051,1,3,7,35,0,0,0,5,0.546562792822632
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.404131120520155,1,3,7,35,0,0,0,5,0.470824911343912
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.366726497855038,0,3,7,35,0,0,0,5,0.556563111746882
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.00417270298481055,0,3,7,35,0,0,0,5,0.00530861861129905
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0360034859502915,0,3,7,35,0,0,0,5,0.0446886060864596
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.346121964387282,1,3,7,35,0,0,0,5,0.546838322858846
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.505347991332442,1,3,7,35,0,0,0,5,0.735965315951651
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.523376940826172,1,3,7,35,0,0,0,5,0.709466003832209
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.121120838098358,0,3,7,35,0,0,0,5,0.187706691371717
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.635705406326411,0,3,7,35,0,0,0,5,0.70350974293545
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.221460848467944,0,3,7,35,0,0,0,5,0.226559133882619
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0898985080414805,1,3,7,35,0,0,0,5,0.146749012318948
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.289780310642005,1,3,7,35,0,0,0,5,0.535647311967629
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.526404933357615,1,3,7,35,0,0,0,5,0.751752288484319
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0882597234050718,0,3,7,35,0,0,0,5,0.150089860077578
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.515657828394512,0,3,7,35,0,0,0,5,0.653735865987547
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0819655499802789,0,3,7,35,0,0,0,5,0.084817246545108
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.240156788127492,1,3,7,35,0,0,0,5,0.481188463612651
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.641003888332182,1,3,7,35,0,0,0,5,0.901365692086663
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.405482008310134,1,3,7,35,0,0,0,5,0.655892408655503
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0923363858767456,0,3,7,35,0,0,0,5,0.153405857027987
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.052017694442512,0,3,7,35,0,0,0,5,0.0718891718514965
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.263766708342917,0,3,7,35,0,0,0,5,0.239528977695772
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.286765287130983,1,3,7,35,0,0,0,5,0.468620222415705
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.582178756677571,1,3,7,35,0,0,0,5,0.994553522213681
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.405954040696477,1,3,7,35,0,0,0,5,0.492914544362613
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0764872087394878,0,3,7,35,0,0,0,5,0.13049994029725
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.403801560014494,0,3,7,35,0,0,0,5,0.514138520974226
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0966714486189461,0,3,7,35,0,0,0,5,0.0903833142033492
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.145495008752395,1,3,7,35,0,0,0,5,0.28932808360068
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.602601614485472,1,3,7,35,0,0,0,5,0.887582034445129
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.442409885924011,1,3,7,35,0,0,0,5,0.725908689058233
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0872461666372352,0,3,7,35,0,0,0,5,0.168809254271367
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.385462707426698,0,3,7,35,0,0,0,5,0.555984393122785
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0570051388962638,0,3,7,35,0,0,0,5,0.0606506628650231
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.341319606697523,1,3,7,35,0,0,0,5,0.613727135214909
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.395370227331977,1,3,7,35,0,0,0,5,0.545208407496839
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.465589322180342,1,3,7,35,0,0,0,5,0.545277984199416
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.227473730821848,0,3,7,35,0,0,0,5,0.360875789250099
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.344961982378727,0,3,7,35,0,0,0,5,0.451106440430689
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0962631226972321,0,3,7,35,0,0,0,5,0.0987271047272036
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.376920672270987,1,3,7,35,0,0,0,5,0.58920733322268
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.327007870163606,1,3,7,35,0,0,0,5,0.505025045613049
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.477386385935575,1,3,7,35,0,0,0,5,0.613783599859742
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.276102822541182,0,3,7,35,0,0,0,5,0.430606737459448
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.659759148283127,0,3,7,35,0,0,0,5,0.95061059882011
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.17428815130967,0,3,7,35,0,0,0,5,0.17878384118633
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.172381052152932,1,3,7,35,0,0,0,5,0.332198360452655
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.474697067379353,1,3,7,35,0,0,0,5,0.722631826598752
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.642669549839081,1,3,7,35,0,0,0,5,0.845815139552422
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.158186394126063,0,3,7,35,0,0,0,5,0.232388919419607
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.249881575108133,0,3,7,35,0,0,0,5,0.408835019314936
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.117089325472273,0,3,7,35,0,0,0,5,0.130886806262712
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.146342725422335,1,3,7,35,0,0,0,5,0.281900263229609
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.483128152936775,1,3,7,35,0,0,0,5,0.7177033229176
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.263471855290659,1,3,7,35,0,0,0,5,0.345498641280731
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.370258471128505,0,3,7,35,0,0,0,5,0.652316303533758
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.520911934669471,0,3,7,35,0,0,0,5,0.743129250997849
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.290414176553724,0,3,7,35,0,0,0,5,0.335275343240807
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.236342613159358,1,3,7,35,0,0,0,5,0.372067560757645
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.393429823253149,1,3,7,35,0,0,0,5,0.509510535800041
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.252988808932634,1,3,7,35,0,0,0,5,0.352236951139904
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0424226654482199,0,3,7,35,0,0,0,5,0.0770702830045045
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.851908809332972,0,3,7,35,0,0,0,5,1.09403809974376
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.136552796718671,0,3,7,35,0,0,0,5,0.125811264824519
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0971850848050383,1,3,7,35,0,0,0,5,0.158904660842041
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.397060675072722,1,3,7,35,0,0,0,5,0.564543533128337
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.412953581011486,1,3,7,35,0,0,0,5,0.556802434570075
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.390317779689136,0,3,7,35,0,0,0,5,0.498055352917396
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.737998484855202,0,3,7,35,0,0,0,5,0.900953593552279
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.167669712197629,0,3,7,35,0,0,0,5,0.182369036107278
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.397281158342675,1,3,7,35,0,0,0,5,0.677807055403088
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.626714411903504,1,3,7,35,0,0,0,5,0.877841737417917
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.559032252169471,1,3,7,35,0,0,0,5,0.697206538383363
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.166181725430939,0,3,7,35,0,0,0,5,0.296840152458768
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.492542959523712,0,3,7,35,0,0,0,5,0.610832252762121
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.400095313646328,0,3,7,35,0,0,0,5,0.353699597542185
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.132389148956858,1,3,7,35,0,0,0,5,0.240838297471892
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.434945908396467,1,3,7,35,0,0,0,5,0.616072473256213
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.393228444675894,1,3,7,35,0,0,0,5,0.517952343147875
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.209380301593748,0,3,7,35,0,0,0,5,0.312657323229684
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.278194735458297,0,3,7,35,0,0,0,5,0.413889566070966
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0394954088213796,0,3,7,35,0,0,0,5,0.042247682295564
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.166440318225147,1,3,7,35,0,0,0,5,0.25740590871511
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.548229391213884,1,3,7,35,0,0,0,5,0.881368876316795
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.449387709648421,1,3,7,35,0,0,0,5,0.553090267387821
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.245766993026426,0,3,7,35,0,0,0,5,0.381550439567063
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.468167853802541,0,3,7,35,0,0,0,5,0.637698146917523
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.237265370405695,0,3,7,35,0,0,0,5,0.237213378217014
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.223534429180123,1,3,7,35,0,0,0,5,0.402037631737494
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.282903176558778,1,3,7,35,0,0,0,5,0.390865082566095
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.410034796290835,1,3,7,35,0,0,0,5,0.608784271252787
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0935510995460527,0,3,7,35,0,0,0,5,0.187119195807968
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.237498723373348,0,3,7,35,0,0,0,5,0.279531544888418
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0945782213250911,0,3,7,35,0,0,0,5,0.10069419275865
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.13834025564014,1,3,7,35,0,0,0,5,0.237550332011551
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.507307031115541,1,3,7,35,0,0,0,5,0.75414373193628
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.356727186718759,1,3,7,35,0,0,0,5,0.465051990018929
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.149494780144013,0,3,7,35,0,0,0,5,0.266068283740496
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.699745175241694,0,3,7,35,0,0,0,5,0.735501655972293
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.19026609961829,0,3,7,35,0,0,0,5,0.210034713699118
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0188414709638102,1,3,7,35,0,0,0,5,0.0345093221518353
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.393359555265845,1,3,7,35,0,0,0,5,0.55496512926531
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.542327407133685,1,3,7,35,0,0,0,5,0.749607936802774
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.00451425337034104,0,3,7,35,0,0,0,5,0.0091300348506095
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.329112734820475,0,3,7,35,0,0,0,5,0.425569549659297
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0293909643640194,0,3,7,35,0,0,0,5,0.0291425099813478
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.188594317957098,1,3,7,35,0,0,0,5,0.313602207035298
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.408222552483289,1,3,7,35,0,0,0,5,0.585030780887165
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.554967589169534,1,3,7,35,0,0,0,5,0.726095813161995
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.254836688612944,0,3,7,35,0,0,0,5,0.454291359986785
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.334326886573927,0,3,7,35,0,0,0,5,0.472333580281373
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.0620568425990165,0,3,7,35,0,0,0,5,0.0652198339928099
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.210039598755248,1,3,7,35,0,0,0,5,0.406893446820777
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.374457264637579,1,3,7,35,0,0,0,5,0.505841129442478
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.359108825887828,1,3,7,35,0,0,0,5,0.463692321865189
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.0415217095327911,0,3,7,35,0,0,0,5,0.064627224684675
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.177049599466234,0,3,7,35,0,0,0,5,0.291210721742904
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.225394808776286,0,3,7,35,0,0,0,5,0.225893917645499
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.283792455156434,1,3,7,35,0,0,0,5,0.468412513060112
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.375475977731791,1,3,7,35,0,0,0,5,0.609174514337711
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.318406326033994,1,3,7,35,0,0,0,5,0.407497041501692
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.00159745525445253,0,3,7,35,0,0,0,5,0.00299691075631146
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.423620631295813,0,3,7,35,0,0,0,5,0.648221459279399
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Rain","C","all","all",0.167654977216299,0,3,7,35,0,0,0,5,0.159909841777781
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.195067000682624,1,3,7,35,0,0,0,5,0.29732946950287
"Lavandula stoechas","Sanchez Mejia in prep",NA,"Plants","Europe","Temperature","C","all","all",0.428307156870467,1,3,7,35,0,0,0,5,0.66492016345588
