"species","study.doi","year.of.publication","group","continent","driver","driver.type","stage.age","vital.rates","sens","mat","n.vr","n.pam","dens","biotic_interactions","lambda.sim","study.length"
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000708798162637636,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000332881768414415,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000606128222580092,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000851166174553635,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000369009734753125,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000535916745117432,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000678653181770311,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.00084093788756166,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000830494839885833,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000543232886117042,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000664063395056561,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000751516848226701,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.00042922824447446,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",5.11590141789034e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000834970135586396,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000674675567750549,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000502269081253799,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.00049824168669138,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000444625427592146,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000570684398170367,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000834670942374554,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000528257546958506,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000519093806399952,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000581254205552575,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000657085895396569,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",8.08482383945295e-06,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000206402179406919,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000244794927438445,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000440767090965128,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000219256870511217,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",9.53055640148873e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000215152552380908,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000269200755002562,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",9.45645431342284e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",1.21940062045185e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000538688664929642,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000570935622831188,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000295009945286893,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.00042172222351204,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000504665683853818,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000428575825420551,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000324818928146606,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",9.81703013938527e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000555405580466021,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000465719639028469,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000206087002738706,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000662546397511469,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000525444221322584,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000384221809305571,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000447768284701386,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000377481526454465,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000344903535636171,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000465635182632714,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000487125581761635,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000520626323052448,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",5.20743416377078e-06,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",9.49058799958659e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000371837599760503,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000101278086445745,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000180183498448952,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000135743053009314,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000107488062850402,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000174624494235991,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",3.80420966058293e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000137945407758343,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000515103224879017,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000758726856787069,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000971220898384874,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000874593593946706,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000777385785289764,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000446859664504718,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000139026409284721,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",2.73670024429895e-06,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000825700625546949,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000280877774697547,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000301872984053843,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000629278304270456,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000572171253443606,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000442870751396759,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000289267068612658,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000397724128107493,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000599618937778901,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000323374205283554,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000599159192240594,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","juveniles","survival",0.000489980526018358,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000768919558437916,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000600501524693921,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000680796214020898,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00052399030288123,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000567155271245784,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000678482980554439,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000638010766767529,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00064439199199848,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000710790080085642,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00067190480278632,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000189005186213533,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000187181833395848,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",2.23600575642794e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",6.27917196580633e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000132639066112345,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",7.97083561906844e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000141829914565623,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00021978456560935,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",2.51015602376852e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",6.53113156913309e-05,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000332349189881255,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000202245263405127,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00023597266548503,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000286993284532662,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000543611553737246,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000128822581921724,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000260997292114406,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000309960081742099,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000255398562606304,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000277155690445802,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.0007911981108075,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000833473005824836,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000672511346625431,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000835304844499367,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000789557715852207,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.0007599433058367,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00082367817281444,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000799387137037528,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000781714011992876,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000733339324175528,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000576605300134172,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000582948038030642,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000670387019235322,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000630716361711209,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000791652297070092,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000747954185933561,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000645259394004524,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000680465154418965,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000625403975083861,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000727723971410348,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000431809448338702,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000397029245884977,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000505123731783131,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000596933184466197,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000338597328474283,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000446949948554859,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000532027104324298,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000545291032683088,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000502768357195847,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00047024314350952,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000637901608619888,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000823537025579,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000700981742077219,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000717449971220031,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000586195056316093,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000660771820261885,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000578002299481281,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000566485336093189,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000664516886343994,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000650233333221781,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000909580209920189,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00086087288729169,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000887960522460008,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000777444926698241,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000743936826982598,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000868148466183173,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000929143648406572,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000823681581565891,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000793392567993185,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000910385142729657,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000665509958377753,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000657599174499446,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000715929557277387,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000881728549616905,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000723417467453946,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000792289519710957,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000688566860310859,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.00080203540810073,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000676586992669117,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000555170772396127,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000750518793183456,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000772656182232718,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000844525653890993,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000861475245646343,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000667755085037121,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000876653047571444,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000887328215675682,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000771968824786799,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000879073956571766,4,6,33,0,0,0,3
"Protea repens","10.1111/ecog.00839",2014,"Plants","Africa","precipitation","C","adults","survival",0.000777269359033933,4,6,33,0,0,0,3
