"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SCarbDist",2,2,"SCD2.2.10",1950,0.572550172086344,NA,1,1,9,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,6,4,0.872134103640076,5.77765232322266,4,69,"2_2",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,2,"SCD2.2.11",1950,0.69434816253492,NA,1,1,7,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,6,4,0.872134103640076,6.14203740558736,4,69,"2_2",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,2,"SCD2.2.15",1950,-0.476544814383876,NA,0,NA,NA,0,2.63905732961526,"2019",0.195926921192377,">10","PD","SD",NA,6,4,0.872134103640076,2.63905732961526,4,69,"2_2",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,2,"SCD2.2.16",1950,0.137911588952252,5.34710753071747,0,NA,NA,1,4.47733681447821,"2019",0.195926921192377,">10","PD","SD","J",6,4,0.872134103640076,4.47733681447821,4,69,"2_2",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.1",1950,0.664282402436174,6.51025834052315,1,1,6,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",10,4,1.88976331017321,6.05208916892442,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.2",1950,0.702163223574611,6.87523208727658,1,2,6,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",10,4,1.88976331017321,6.16541785423142,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.3",1950,0.715920566460094,6.20657592672493,1,3,6,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",10,4,1.88976331017321,6.20657592672493,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.11",1950,-0.663599887965653,NA,0,NA,NA,0,2.07944154167984,"2019",0.195926921192377,">10","PD","SD",NA,10,4,1.88976331017321,2.07944154167984,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.12",1950,0.241582811577445,5.12396397940326,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,NA,10,4,1.88976331017321,4.78749174278205,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.13",1950,-0.453483516023761,NA,0,NA,NA,0,2.70805020110221,"2019",0.195926921192377,">10","PD","SD",NA,10,4,1.88976331017321,2.70805020110221,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.14",1950,-0.109326792796584,4.49980967033027,0,NA,NA,1,3.73766961828337,"2019",0.195926921192377,">10","PD","SD","J",10,4,1.88976331017321,3.73766961828337,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.15",1950,0.324966662534029,5.19295685089021,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,"SR",10,4,1.88976331017321,5.03695260241363,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.16",1950,0.380805534082113,5.47227067367148,1,1,5,1,NA,"2019",0.195926921192377,">10","PD","SR","SR",10,4,1.88976331017321,5.2040066870768,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,3,"SCD2.3.17",1950,0.00989403571037522,5.41610040220442,0,NA,NA,1,4.0943445622221,"2019",0.195926921192377,">10","PD","SD","J",10,4,1.88976331017321,4.0943445622221,6,69,"2_3",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.2",1950,0.524797415306066,5.7037824746562,1,2,5,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",6,3,0.36331950037351,5.63478960316925,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.3",1950,0.18064069207889,4.59511985013459,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD","SR","SR",6,3,0.36331950037351,4.60517018598809,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.4",1950,0.0614198635719306,5.34710753071747,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD","SR","SR",6,3,0.36331950037351,4.24849524204936,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.7",1950,0.324966662534029,5.12396397940326,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,NA,6,3,0.36331950037351,5.03695260241363,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.8",1950,-0.663599887965653,NA,0,NA,NA,0,2.07944154167984,"2019",0.195926921192377,">10","PD","SD",NA,6,3,0.36331950037351,2.07944154167984,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,4,"SCD2.4.9",1950,-0.170268912295139,NA,0,NA,NA,0,3.55534806148941,"2019",0.195926921192377,">10","PD","SD",NA,6,3,0.36331950037351,3.55534806148941,3,69,"2_4",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.1",1950,0.714570034327979,6.80239476332431,1,3,5,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",9,4,1.38094870690664,6.20253551718792,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.3",1950,0.764739851210245,NA,1,5,6,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,9,4,1.38094870690664,6.35262939631957,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.4",1950,0.547858713666181,5.95064255258773,1,1,4,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",9,4,1.38094870690664,5.7037824746562,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.13",1950,0.473271587444511,NA,1,1,5,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,9,4,1.38094870690664,5.48063892334199,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.15",1950,0.244356738268951,5.19295685089021,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,"SR",9,4,1.38094870690664,4.79579054559674,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.16",1950,-0.170268912295139,NA,0,NA,NA,0,NA,"2019",0.195926921192377,">10","PD","J",NA,9,4,1.38094870690664,3.55534806148941,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.18",1950,-0.221794740156691,4.47733681447821,0,NA,NA,1,3.40119738166216,"2019",0.195926921192377,">10","PD","SD","J",9,4,1.38094870690664,3.40119738166216,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.19",1950,-0.589012761743983,NA,0,NA,NA,0,2.30258509299405,"2019",0.195926921192377,">10","PD","SD",NA,9,4,1.38094870690664,2.30258509299405,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,5,"SCD2.5.20",1950,0.0417520588054074,5.23110861685459,0,NA,NA,1,4.18965474202643,"2019",0.195926921192377,">10","PD","SD","J",9,4,1.38094870690664,4.18965474202643,5,69,"2_5",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.2",1950,0.166995685355774,NA,1,1,3,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,7,7,1.88976331017321,4.56434819146784,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.3",1950,0.660326661026288,4.969813299576,1,1,6,1,NA,"2019",0.195926921192377,">10","PD","LR","SR",7,7,1.88976331017321,6.04025471127741,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.4",1950,0.681899064951462,6.29156913955832,1,2,5,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",7,7,1.88976331017321,6.10479323241498,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.6",1950,0.692184684121321,NA,1,2,8,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,7,7,1.88976331017321,6.13556489108174,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.7",1950,0.657128012234468,NA,1,3,6,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,7,7,1.88976331017321,6.03068526026126,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.8",1950,-0.0253233749379173,NA,1,1,2,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,7,7,1.88976331017321,3.98898404656427,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,6,"SCD2.6.15",1950,0.17728130452563,5.10594547390058,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD","SR","SR",7,7,1.88976331017321,4.59511985013459,6,69,"2_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.1",1950,0.850550063997811,6.48920493132532,1,3,6,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",9,8,3.41620711997291,6.60934924316738,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.3",1950,0.473271587444511,NA,1,2,4,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,9,8,3.41620711997291,5.48063892334199,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.7",1950,0.444187491040988,4.85203026391962,1,1,3,1,NA,"2019",0.195926921192377,">10","PD","SR","SR",9,8,3.41620711997291,5.39362754635236,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.8",1950,0.63037323708991,NA,1,1,5,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,9,8,3.41620711997291,5.95064255258773,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.9",1950,0.660326661026288,NA,1,2,6,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,9,8,3.41620711997291,6.04025471127741,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.28",1950,0.608800833164736,NA,1,2,4,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,9,8,3.41620711997291,5.88610403145016,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.29",1950,0.531884385684101,4.56434819146784,1,1,4,1,NA,"2019",0.195926921192377,">10","PD","LR","SR",9,8,3.41620711997291,5.65599181081985,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.38",1950,0.657128012234468,5.39816270151775,1,3,3,1,NA,"2019",0.195926921192377,">10","PD","LR","SR",9,8,3.41620711997291,6.03068526026126,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,7,"SCD2.7.52",1950,0.451699183519337,4.83628190695148,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,"SR",9,8,3.41620711997291,5.41610040220442,9,69,"2_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.2",1950,0.354050758937552,NA,1,1,5,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,6,3,0.872134103640076,5.12396397940326,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.4",1950,0.640658856259765,5.63478960316925,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",6,3,0.872134103640076,5.98141421125448,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.5",1950,0.76821568406967,5.7037824746562,1,3,3,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",6,3,0.872134103640076,6.36302810354046,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.8",1950,-0.431911112098587,6.35610766069589,0,NA,NA,1,2.77258872223978,"2019",0.195926921192377,">10","PD","SD","J",6,3,0.872134103640076,2.77258872223978,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.9",1950,-0.624230172392275,NA,0,NA,NA,NA,2.19722457733622,"2019",0.195926921192377,">10","PD","SD",NA,6,3,0.872134103640076,2.19722457733622,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,8,"SCD2.8.10",1950,0.293108639438997,4.70048036579242,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,"SR",6,3,0.872134103640076,4.9416424226093,4,69,"2_8",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,9,"SCD2.9.11",1950,0.122361983070482,NA,1,1,3,0,NA,"2019",0.195926921192377,">10","PD","SR",NA,2,1,-1.16312430942619,4.43081679884331,0,69,"2_9",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",2,9,"SCD2.9.13",1950,-0.663599887965653,NA,0,NA,NA,0,2.07944154167984,"2019",0.195926921192377,">10","PD","SD",NA,2,1,-1.16312430942619,2.07944154167984,0,69,"2_9",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,6,"SCD3.6.1",1950,0.773362588553605,6.49223983502047,1,1,9,1,NA,"2019",0.195926921192377,">10","PD","LR","LR",5,3,0.36331950037351,6.37842618365159,3,69,"3_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,6,"SCD3.6.3",1950,0.903744929789895,NA,1,2,4,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,5,3,0.36331950037351,6.76849321164863,3,69,"3_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,6,"SCD3.6.7",1950,0.765902482810132,NA,1,2,12,0,NA,"2019",0.195926921192377,">10","PD","LR",NA,5,3,0.36331950037351,6.35610766069589,3,69,"3_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,6,"SCD3.6.9",1950,-0.453483516023761,3.40119738166216,0,NA,NA,1,2.70805020110221,"2019",0.195926921192377,">10","PD","SD","J",5,3,0.36331950037351,2.70805020110221,3,69,"3_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,6,"SCD3.6.10",1950,-0.589012761743983,NA,0,NA,NA,0,2.30258509299405,"2019",0.195926921192377,">10","PD","SD",NA,5,3,0.36331950037351,2.30258509299405,3,69,"3_6",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,7,"SCD3.7.2",1950,0.241582811577445,6.82437367004309,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD","SR","LR",5,1,0.872134103640076,4.78749174278205,4,69,"3_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,7,"SCD3.7.3",1950,0.840489609031802,NA,0,NA,NA,0,NA,"2019",0.195926921192377,">10","PD",NA,NA,5,1,0.872134103640076,6.5792512120101,4,69,"3_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
"SCarbDist",3,7,"SCD3.7.4",1950,0.585739534804618,5.99146454710798,0,NA,NA,1,NA,"2019",0.195926921192377,">10","PD",NA,"LR",5,1,0.872134103640076,5.8171111599632,4,69,"3_7",2019-05-01,26.5086897300652,0.272038123573528,114.300001703203,-0.123274981685556,230.100003428758,-0.0544281486554256,386.400005757809,-0.303172358562079,17.7310168847869,0.353244366016956,245.500003658235,0.815834669001555,120.100001789629,-0.615543881722616
