"study.doi","year.of.publication","group","species","continent","driver","driver.type","stage.age","vital.rates","sens","gen.time","n.vr","n.pam","dens","biotic_interactions"
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.382958590293161,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.492284895270896,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.34012826976718,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.320465508213871,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.41924967483945,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.383418082809997,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.451711394385427,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.428598494749263,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.395236166906334,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.420967192885603,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.399385074326318,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.413893119762654,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.290472052357335,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.279130581215353,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.436967153675756,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.481334874123832,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.436772404098139,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","survival",0.383877604976397,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.420967192885603,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Tat","C","juvenile","fecundity",0.355546083942255,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.217783736756704,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0931119334880064,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0446768036033606,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.097713897389586,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0302907504602947,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.28913995787101,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0630868398321024,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0878304782638114,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.00119747327357635,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.159725799316832,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0866235880523729,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0726657624769562,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.166989189004438,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0999127510087632,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.00546843672574929,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0434284374402195,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0247843443732445,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.00119747327357635,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.178904519942472,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.312786236354423,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.029562980169086,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0752952677679434,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0636243990058961,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.303376002800819,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0358256001612831,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0777297487570829,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.190691986029301,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0802592305886271,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.416202700555211,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.222401584257236,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.087302466003004,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.26374549956243,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.231821885550657,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0358256001612831,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0599783825590035,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.127765647628508,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.267935590655462,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.179197781690542,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0607643698231401,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0533405656798804,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.107586442392948,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.216851050116242,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0358256001612831,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0751593957217144,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.127765647628508,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.034263628366458,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.189614674804265,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.00287885392376788,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0555312893884314,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.512624322995677,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0151628730587139,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0629753572179871,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.134497471720839,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.127765647628508,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.107821029438782,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.12421729263463,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0147362140601328,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0330309597715752,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.412716030508087,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0660396800474493,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.16231903147622,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.128343623393548,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.128797967423233,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0110019778305921,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.277688758305725,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0374497483902733,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.00255719694975378,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.10238513061324,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0660922576643111,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.112306584362543,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.128343623393548,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.128797967423233,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0317073099033432,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.280071277687232,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.232254803877727,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.164279478170269,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0445177703235451,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0173706150622374,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0962968090357682,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.168064706542736,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.128797967423233,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.116161965319975,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0983041558682,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.232254803877727,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0240484431058031,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.305896255643194,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.144648410877421,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.05617968739407,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.166647561847817,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.163430077765271,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.138860307134437,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.150524200144711,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.227192927202029,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0822812261585544,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.00158729324284123,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","fecundity",0.0986101077356635,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.0208431120963116,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.184760461601239,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.163430077765271,1,3,15,0,0
"10.1098/rstb.2022.0194",2023,"Birds","Prunella collaris","Europe","Twn","C","adult","survival",0.184864789248302,1,3,15,0,0
